date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:18:50	625946/625946	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Feb%202020%2000:29:48%20GMT	https://lengaswear.com/es/relojes/imgs/correas-moradillo.png	E:/My%20website/Juanfer/lengaswear.com/es/relojes/imgs/correas-moradillo.png	(from https://lengaswear.com/es/relojes/mahai)
18:18:51	328120/328120	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/lenga.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/lenga.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:52	403641/403641	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/guayubira.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/guayubira.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:52	86702/86702	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/franjaNace.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/franjaNace.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:52	404863/404863	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/moradillo.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/moradillo.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:52	413447/413447	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/cancharana.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/cancharana.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:53	90990/90990	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/reforestando-relojes-lengas-gal1.1.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/reforestando-relojes-lengas-gal1.1.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:53	610400/610400	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/fondo-shop.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/fondo-shop.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:54	157121/157121	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/corporativo.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/corporativo.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:55	17103/17103	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/franja4Tips.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/franja4Tips.jpg	(from https://lengaswear.com/latam/css/home.css)
18:18:55	166307/166307	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/portada-mate-mob.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/portada-mate-mob.jpg	(from https://lengaswear.com/latam/css/homeMobile.css?refrescate=1)
18:18:56	141014/141014	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/lenga-mob.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/lenga-mob.jpg	(from https://lengaswear.com/latam/css/homeMobile.css?refrescate=1)
18:18:56	158866/158866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/guayubira-mob.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/guayubira-mob.jpg	(from https://lengaswear.com/latam/css/homeMobile.css?refrescate=1)
18:18:56	155823/155823	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/moradillo-mob.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/moradillo-mob.jpg	(from https://lengaswear.com/latam/css/homeMobile.css?refrescate=1)
18:18:57	152355/152355	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/cancharana-mob.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/cancharana-mob.jpg	(from https://lengaswear.com/latam/css/homeMobile.css?refrescate=1)
18:18:57	7763/7763	---M--	200	added ('OK')	text/css	date:Sat,%2013%20Jun%202020%2022:40:39%20GMT	https://lengaswear.com/latam/css/carrito.css	E:/My%20website/Juanfer/lengaswear.com/latam/css/carrito.css	(from https://lengaswear.com/latam/carrito)
18:18:57	7446/7446	---M--	200	added ('OK')	text/css	date:Sat,%2013%20Jun%202020%2022:40:48%20GMT	https://lengaswear.com/latam/css/carritoMob.css?refresheando	E:/My%20website/Juanfer/lengaswear.com/latam/css/carritoMobaf24.css	(from https://lengaswear.com/latam/carrito)
18:18:57	5529/5529	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Jun%202020%2017:04:23%20GMT	https://lengaswear.com/latam/css/info-envio.css	E:/My%20website/Juanfer/lengaswear.com/latam/css/info-envio.css	(from https://lengaswear.com/latam/carrito)
18:18:58	1600/1600	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Jun%202020%2022:46:36%20GMT	https://lengaswear.com/latam/carrito.js	E:/My%20website/Juanfer/lengaswear.com/latam/carrito.js	(from https://lengaswear.com/latam/carrito)
18:18:58	8199/8199	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/logoNegro.png	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/logoNegro.png	(from https://lengaswear.com/latam/carrito)
18:18:59	1097/1097	---MC-	200	added ('OK')	text/html	date:Tue,%2004%20Aug%202020%2023:18:57%20GMT	https://lengaswear.com/latam/menu.php	E:/My%20website/Juanfer/lengaswear.com/latam/menu.html	(from https://lengaswear.com/latam/carrito)
18:18:59	3087/3087	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/coupon3.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/coupon3.svg	(from https://lengaswear.com/latam/carrito)
18:19:00	4470/4470	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/paypal.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/paypal.svg	(from https://lengaswear.com/latam/carrito)
18:19:01	2792/2792	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/visa.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/visa.svg	(from https://lengaswear.com/latam/carrito)
18:19:01	2078/2078	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/mastercard.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/mastercard.svg	(from https://lengaswear.com/latam/carrito)
18:19:02	7525/7525	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/american-express.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/american-express.svg	(from https://lengaswear.com/latam/carrito)
18:19:02	1924/1924	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/delete.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/delete.svg	(from https://lengaswear.com/latam/carrito)
18:19:02	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:01%20GMT	https://lengaswear.com/latam/el%20cupon%20es%20invalido%20:/	E:/My%20website/Juanfer/lengaswear.com/latam/el%20cupon%20es%20invalido%20_/index.html	(from https://lengaswear.com/latam/carrito)
18:19:03	471/471	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/minus.svg	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/minus.svg	(from https://lengaswear.com/latam/carrito)
18:19:03	6728/6728	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/camp.png	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/camp.png	(from https://lengaswear.com/latam/carrito)
18:19:04	21208/21208	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/pagina-relojes-desktop.css?refrescate	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/pagina-relojes-desktop81ca.css	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:04	747/747	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/lenga.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/lenga.css	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:04	19107/19107	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/pagina-relojes-mobile.css?refrescate	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/pagina-relojes-mobile81ca.css	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:05	569/569	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/lengaMob.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/lengaMob.css	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:06	115061/115061	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/tapa-png.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/tapa-png.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:06	56740/56740	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/cristal-png.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/cristal-png.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:06	10953/10953	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/textura-vidrio.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/textura-vidrio.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:07	244423/244423	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/reloj-lenga-png.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/reloj-lenga-png.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:07	43791/43791	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/mat-lenga.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/mat-lenga.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:07	10281/10281	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/textura-aluminio.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/textura-aluminio.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:08	128682/128682	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/fotos/lenga-vetas.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/fotos/lenga-vetas.jpg	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:09	485/485	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/plus.svg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/plus.svg	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:09	174612/174612	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/ligero-lenga.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/ligero-lenga.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:10	44134/44134	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/remache.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/remache.jpg	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:10	969483/969483	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/cuadrante-lenga.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/cuadrante-lenga.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:11	86643/86643	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/sketch-reloj.svg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/sketch-reloj.svg	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:11	555/555	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/star.svg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/star.svg	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:11	658028/658028	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/tapa-aluminio.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/tapa-aluminio.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:11	605662/605662	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/correas-lenga.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/correas-lenga.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:11	99749/99749	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/packa-lenga.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/packa-lenga.png	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:12	26454/26454	---MC-	200	added ('OK')	text/html	date:Tue,%2004%20Aug%202020%2023:19:10%20GMT	https://lengaswear.com/latam/modalCheckout.php	E:/My%20website/Juanfer/lengaswear.com/latam/modalCheckout.html	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:12	256/256	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/insta-style.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/insta-style.css	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:12	782/782	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/guayubira.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/guayubira.css	(from https://lengaswear.com/latam/relojes/tesh)
18:19:13	441/441	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/guayubiraMob.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/guayubiraMob.css	(from https://lengaswear.com/latam/relojes/tesh)
18:19:13	4741916/4741916	---M--	200	added ('OK')	video/mp4	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/13seg.mp4	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/13seg.mp4	(from https://lengaswear.com/latam/relojes/quemanta)
18:19:14	14842/14842	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/mat-guayubira.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/mat-guayubira.png	(from https://lengaswear.com/latam/relojes/tesh)
18:19:14	173076/173076	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/reloj-guayubira-png.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/reloj-guayubira-png.png	(from https://lengaswear.com/latam/relojes/tesh)
18:19:15	336110/336110	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/fotos/guayubira-vetas.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/fotos/guayubira-vetas.jpg	(from https://lengaswear.com/latam/relojes/tesh)
18:19:15	162643/162643	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/ligero-guayubira.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/ligero-guayubira.png	(from https://lengaswear.com/latam/relojes/tesh)
18:19:15	888787/888787	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/cuadrante-guayubira.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/cuadrante-guayubira.png	(from https://lengaswear.com/latam/relojes/tesh)
18:19:16	218962/218962	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/packa-guayubira.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/packa-guayubira.png	(from https://lengaswear.com/latam/relojes/tesh)
18:19:16	754/754	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/cancharana.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/cancharana.css	(from https://lengaswear.com/latam/relojes/jauke)
18:19:16	588705/588705	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/correas-guayubira.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/correas-guayubira.png	(from https://lengaswear.com/latam/relojes/tesh)
18:19:16	527/527	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/cancharanaMob.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/cancharanaMob.css	(from https://lengaswear.com/latam/relojes/jauke)
18:19:17	129094/129094	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/reloj-cancharana-png.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/reloj-cancharana-png.png	(from https://lengaswear.com/latam/relojes/jauke)
18:19:17	36256/36256	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/mat-cancharana.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/mat-cancharana.png	(from https://lengaswear.com/latam/relojes/jauke)
18:19:18	81348/81348	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/fotos/jauke-mano-compressor.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/fotos/jauke-mano-compressor.jpg	(from https://lengaswear.com/latam/relojes/jauke)
18:19:19	414301/414301	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/ligero-cancharana.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/ligero-cancharana.png	(from https://lengaswear.com/latam/relojes/jauke)
18:19:20	21208/21208	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/pagina-relojes-desktop.css?refrescate2	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/pagina-relojes-desktop528b.css	(from https://lengaswear.com/latam/relojes/mahai)
18:19:20	558360/558360	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/correas-cancharana.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/correas-cancharana.png	(from https://lengaswear.com/latam/relojes/jauke)
18:19:20	424285/424285	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/packa-cancharana.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/packa-cancharana.png	(from https://lengaswear.com/latam/relojes/jauke)
18:19:20	681/681	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/moradillo.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/moradillo.css	(from https://lengaswear.com/latam/relojes/mahai)
18:19:21	19107/19107	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/pagina-relojes-mobile.css?refrescate2	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/pagina-relojes-mobile528b.css	(from https://lengaswear.com/latam/relojes/mahai)
18:19:21	518/518	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/css/moradilloMob.css	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/css/moradilloMob.css	(from https://lengaswear.com/latam/relojes/mahai)
18:19:22	112977/112977	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/reloj-moradillo-png.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/reloj-moradillo-png.png	(from https://lengaswear.com/latam/relojes/mahai)
18:19:22	16521/16521	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/mat-moradillo.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/mat-moradillo.png	(from https://lengaswear.com/latam/relojes/mahai)
18:19:23	312344/312344	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/fotos/moradillo-vetas.jpg	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/fotos/moradillo-vetas.jpg	(from https://lengaswear.com/latam/relojes/mahai)
18:19:23	144221/144221	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/ligero-moradillo.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/ligero-moradillo.png	(from https://lengaswear.com/latam/relojes/mahai)
18:19:24	219053/219053	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/packa-moradillo.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/packa-moradillo.png	(from https://lengaswear.com/latam/relojes/mahai)
18:19:24	704/704	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/imgs/cancel.png	E:/My%20website/Juanfer/lengaswear.com/latam/imgs/cancel.png	(from https://lengaswear.com/latam/modalCorpo.php)
18:19:24	625946/625946	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/correas-moradillo.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/correas-moradillo.png	(from https://lengaswear.com/latam/relojes/mahai)
18:19:25	237918/237918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2021:19:31%20GMT	https://lengaswear.com/relojes/imgs/fondo-taller-reloj.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/imgs/fondo-taller-reloj.jpg	(from https://lengaswear.com/relojes/css/pagina-relojes-desktop.css?refrescate)
18:19:25	128850/128850	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:08:06%20GMT	https://lengaswear.com/relojes/fotos/lenga-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/fotos/lenga-portada.jpg	(from https://lengaswear.com/relojes/css/lenga.css)
18:19:26	169823/169823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2019:59:28%20GMT	https://lengaswear.com/relojes/imgs/quemanta-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/imgs/quemanta-wallpaper.jpg	(from https://lengaswear.com/relojes/css/lenga.css)
18:19:26	636490/636490	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Jun%202020%2023:24:04%20GMT	https://lengaswear.com/latam/relojes/imgs/cuadrante-moradillo.png	E:/My%20website/Juanfer/lengaswear.com/latam/relojes/imgs/cuadrante-moradillo.png	(from https://lengaswear.com/latam/relojes/mahai)
18:19:26	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:24%20GMT	https://lengaswear.com/relojes/css/fotos/lenga-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/css/fotos/lenga-portada.1d6.delayed	(from https://lengaswear.com/relojes/css/lengaMob.css)
18:19:27	61423/61423	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2019:59:35%20GMT	https://lengaswear.com/relojes/imgs/tesh-wallpaper.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/imgs/tesh-wallpaper.jpg	(from https://lengaswear.com/relojes/css/guayubira.css)
18:19:27	8578/8578	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2004%20Aug%202020%2023:19:25%20GMT	https://lengaswear.com/relojes/css/fotos/guayubira-portada.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/css/fotos/guayubira-portada.1d9.delayed	(from https://lengaswear.com/relojes/css/guayubiraMob.css)
18:19:28	336110/336110	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Wed,%2030%20Oct%202019%2020:08:06%20GMT	https://lengaswear.com/relojes/fotos/guayubira-vetas.jpg	E:/My%20website/Juanfer/lengaswear.com/relojes/fotos/guayubira-vetas.jpg	(from https://lengaswear.com/relojes/tesh)
